time,fuel_level,vehicle_speed,engine_speed
1.52E+12,27.68865625,27.68865625,1718
1.52E+12,27.59265625,27.59265625,1504
1.52E+12,31.3286875,31.3286875,1324
1.52E+12,34.3606875,34.3606875,1440
1.52E+12,37.30471875,37.30471875,1565
1.52E+12,39.23275,39.23275,1626
1.52E+12,40.68075,40.68075,1606
1.52E+12,38.06478125,38.06478125,1554
1.52E+12,37.9368125,37.9368125,1595
1.52E+12,42.3288125,42.3288125,1795
1.52E+12,47.33684375,47.33684375,1651
1.52E+12,46.560875,46.560875,1360
1.52E+12,46.16090625,46.16090625,1378
1.52E+12,46.60890625,46.60890625,1392
1.52E+12,46.9209375,46.9209375,1394
1.52E+12,45.20896875,45.20896875,1309
1.52E+12,42.24,42.24,1248
1.52E+12,38.96003125,38.96003125,906
1.52E+12,30.81603125,30.81603125,901
1.52E+12,21.7120625,21.7120625,902
1.52E+12,12.3120625,12.3120625,898
1.52E+12,10.5520625,10.5520625,896
1.52E+12,15.1840625,15.1840625,1071
1.52E+12,22.46409375,22.46409375,1562
1.52E+12,31.95209375,31.95209375,2072
1.52E+12,32.712125,32.712125,1387
1.52E+12,38.112125,38.112125,1634
1.52E+12,42.71215625,42.71215625,1803
1.52E+12,44.2561875,44.2561875,1846
1.52E+12,46.1761875,46.1761875,1871
1.52E+12,44.76821875,44.76821875,1866
1.52E+12,46.74425,46.74425,1928
1.52E+12,46.62428125,46.62428125,1947
1.52E+12,46.0883125,46.0883125,1864
1.52E+12,43.2803125,43.2803125,1799
1.52E+12,45.59234375,45.59234375,1908
1.52E+12,48.536375,48.536375,2028
1.52E+12,48.61640625,48.61640625,2009
1.52E+12,48.4324375,48.4324375,1987
1.52E+12,49.8164375,49.8164375,2088
1.52E+12,50.72846875,50.72846875,906
1.52E+12,49.6005,49.6005,1457
1.52E+12,48.23253125,48.23253125,1414
1.52E+12,46.94453125,46.94453125,1401
1.52E+12,46.8085625,46.8085625,1373
1.52E+12,46.2725625,46.2725625,1376
1.52E+12,48.38459375,48.38459375,1447
1.52E+12,50.192625,50.192625,1487
1.52E+12,50.08065625,50.08065625,1485
1.52E+12,50.5046875,50.5046875,1503
1.52E+12,51.69671875,51.69671875,1545
1.52E+12,53.19275,53.19275,1586
1.52E+12,54.04878125,54.04878125,1598
1.52E+12,53.56878125,53.56878125,1596
1.52E+12,53.6088125,53.6088125,1581
1.52E+12,52.52884375,52.52884375,1538
1.52E+12,47.592875,47.592875,1392
1.52E+12,41.51290625,41.51290625,918
1.52E+12,29.89690625,29.89690625,898
1.52E+12,23.1769375,23.1769375,900
1.52E+12,15.3769375,15.3769375,904
1.52E+12,4.1609375,4.1609375,905
1.52E+12,0.0009375,0.0009375,901
1.52E+12,0.0009375,0.0009375,900
1.52E+12,0.0009375,0.0009375,898
1.52E+12,0.0009375,0.0009375,904
1.52E+12,0.0009375,0.0009375,899
1.52E+12,0.0009375,0.0009375,901
1.52E+12,0.0009375,0.0009375,900
1.52E+12,0.0009375,0.0009375,901
1.52E+12,0.0009375,0.0009375,899
1.52E+12,0.0009375,0.0009375,902
1.52E+12,0.0009375,0.0009375,903
1.52E+12,0.0009375,0.0009375,902
1.52E+12,0.0009375,0.0009375,902
1.52E+12,0.0009375,0.0009375,902
1.52E+12,0.0009375,0.0009375,900
1.52E+12,0.0009375,0.0009375,904
1.52E+12,0.0009375,0.0009375,904
1.52E+12,0.0009375,0.0009375,902
1.52E+12,0.0009375,0.0009375,903
1.52E+12,0.0009375,0.0009375,902
1.52E+12,0.0009375,0.0009375,901
1.52E+12,0.0009375,0.0009375,900
1.52E+12,0.0009375,0.0009375,898
1.52E+12,0.0009375,0.0009375,904
1.52E+12,0.0009375,0.0009375,904
1.52E+12,0.0009375,0.0009375,901
1.52E+12,0.0009375,0.0009375,904
1.52E+12,0.0009375,0.0009375,900
1.52E+12,0.0009375,0.0009375,903
1.52E+12,0.0009375,0.0009375,898
1.52E+12,0.0009375,0.0009375,902
1.52E+12,0.0009375,0.0009375,901
1.52E+12,0.0009375,0.0009375,901
1.52E+12,0.0009375,0.0009375,904
1.52E+12,0.0009375,0.0009375,902
1.52E+12,0.0009375,0.0009375,902
1.52E+12,0.0009375,0.0009375,900
1.52E+12,0.0009375,0.0009375,898
1.52E+12,0.0009375,0.0009375,903
1.52E+12,0.0009375,0.0009375,903
1.52E+12,0.0009375,0.0009375,900
1.52E+12,0.0009375,0.0009375,1024
1.52E+12,1.0649375,1.0649375,1026
1.52E+12,9.6969375,9.6969375,1061
1.52E+12,10.53696875,10.53696875,759
1.52E+12,16.80096875,16.80096875,1148
1.52E+12,21.48896875,21.48896875,903
1.52E+12,18.632,18.632,762
1.52E+12,20.752,20.752,875
1.52E+12,22.216,22.216,931
1.52E+12,23.92803125,23.92803125,993
1.52E+12,21.64803125,21.64803125,877
1.52E+12,15.48803125,15.48803125,903
1.52E+12,15.0800625,15.0800625,606
1.52E+12,21.9520625,21.9520625,966
1.52E+12,28.4720625,28.4720625,1208
1.52E+12,31.45609375,31.45609375,1252
1.52E+12,31.00809375,31.00809375,1278
1.52E+12,33.688125,33.688125,1432
1.52E+12,34.42415625,34.42415625,1401
1.52E+12,34.96815625,34.96815625,1459
1.52E+12,34.1761875,34.1761875,1407
1.52E+12,33.9041875,33.9041875,1389
1.52E+12,33.41621875,33.41621875,1361
1.52E+12,34.94421875,34.94421875,1477
1.52E+12,36.56025,36.56025,1503
1.52E+12,38.16028125,38.16028125,1586
1.52E+12,39.92828125,39.92828125,1641
1.52E+12,38.3843125,38.3843125,1572
1.52E+12,32.92834375,32.92834375,1298
1.52E+12,28.80034375,28.80034375,1206
1.52E+12,30.008375,30.008375,1273
1.52E+12,34.992375,34.992375,1478
1.52E+12,36.78440625,36.78440625,1520
1.52E+12,37.32040625,37.32040625,1522
1.52E+12,34.2484375,34.2484375,1471
1.52E+12,36.64046875,36.64046875,1541
1.52E+12,37.50446875,37.50446875,1570
1.52E+12,37.9605,37.9605,1553
1.52E+12,35.76853125,35.76853125,1467
1.52E+12,34.88853125,34.88853125,1422
1.52E+12,30.5445625,30.5445625,1177
1.52E+12,25.7445625,25.7445625,1081
1.52E+12,24.73659375,24.73659375,861
1.52E+12,25.88859375,25.88859375,1110
1.52E+12,30.984625,30.984625,1327
1.52E+12,35.648625,35.648625,1490
1.52E+12,38.78465625,38.78465625,1643
1.52E+12,40.64065625,40.64065625,1687
1.52E+12,42.8326875,42.8326875,1775
1.52E+12,43.92071875,43.92071875,1809
1.52E+12,43.82475,43.82475,1800
1.52E+12,41.48075,41.48075,1735
1.52E+12,40.94478125,40.94478125,1654
1.52E+12,40.1368125,40.1368125,1664
1.52E+12,42.3768125,42.3768125,1779
1.52E+12,41.46484375,41.46484375,1689
1.52E+12,37.472875,37.472875,1495
1.52E+12,31.416875,31.416875,1308
1.52E+12,31.53690625,31.53690625,1300
1.52E+12,35.0969375,35.0969375,1507
1.52E+12,41.3209375,41.3209375,1750
1.52E+12,48.09696875,48.09696875,2023
1.52E+12,47.272,47.272,1483
1.52E+12,46.92803125,46.92803125,1398
1.52E+12,49.09603125,49.09603125,1464
1.52E+12,54.7520625,54.7520625,1659
1.52E+12,59.68009375,59.68009375,1770
1.52E+12,61.656125,61.656125,1837
1.52E+12,63.17615625,63.17615625,1882
1.52E+12,65.3041875,65.3041875,1944
1.52E+12,64.60025,64.60025,1916
1.52E+12,63.48028125,63.48028125,1876
1.52E+12,64.4403125,64.4403125,1896
1.52E+12,60.39234375,60.39234375,1778
1.52E+12,58.616375,58.616375,1676
1.52E+12,53.87240625,53.87240625,1604
1.52E+12,55.4084375,55.4084375,1654
1.52E+12,55.85646875,55.85646875,1659
1.52E+12,55.7125,55.7125,1647
1.52E+12,54.84853125,54.84853125,1644
1.52E+12,56.52053125,56.52053125,1686
1.52E+12,58.7765625,58.7765625,1756
1.52E+12,56.72859375,56.72859375,1685
1.52E+12,54.592625,54.592625,1617
1.52E+12,53.58465625,53.58465625,1589
1.52E+12,53.7526875,53.7526875,1592
1.52E+12,55.04071875,55.04071875,1637
1.52E+12,55.50475,55.50475,1641
1.52E+12,55.42478125,55.42478125,1650
1.52E+12,55.4648125,55.4648125,1656
1.52E+12,56.25684375,56.25684375,1686
1.52E+12,56.960875,56.960875,1703
1.52E+12,58.23290625,58.23290625,1733
1.52E+12,58.5929375,58.5929375,1734
1.52E+12,57.41696875,57.41696875,1723
1.52E+12,57.696,57.696,1700
1.52E+12,52.04003125,52.04003125,1482
1.52E+12,50.1440625,50.1440625,1505
1.52E+12,53.2000625,53.2000625,1592
1.52E+12,55.50409375,55.50409375,1650
1.52E+12,57.040125,57.040125,1704
1.52E+12,57.56815625,57.56815625,1706
1.52E+12,56.2881875,56.2881875,1648
1.52E+12,54.87221875,54.87221875,1635
1.52E+12,54.24025,54.24025,1616
1.52E+12,53.87228125,53.87228125,1584
1.52E+12,52.8403125,52.8403125,1570
1.52E+12,54.33634375,54.33634375,1637
1.52E+12,53.432375,53.432375,1577
1.52E+12,52.45640625,52.45640625,1547
1.52E+12,52.2004375,52.2004375,1575
1.52E+12,54.84046875,54.84046875,1628
1.52E+12,56.73646875,56.73646875,1695
1.52E+12,58.2565,58.2565,1744
1.52E+12,60.30453125,60.30453125,1780
1.52E+12,59.3125625,59.3125625,1732
1.52E+12,55.34459375,55.34459375,1640
1.52E+12,56.432625,56.432625,1669
1.52E+12,56.20065625,56.20065625,1658
1.52E+12,54.6486875,54.6486875,1589
1.52E+12,53.29671875,53.29671875,1572
1.52E+12,51.42475,51.42475,1517
1.52E+12,50.74475,50.74475,1485
1.52E+12,48.05678125,48.05678125,1397
1.52E+12,37.6648125,37.6648125,893
1.52E+12,33.0088125,33.0088125,1409
1.52E+12,39.73684375,39.73684375,1711
1.52E+12,46.864875,46.864875,1993
1.52E+12,54.456875,54.456875,2223
1.52E+12,53.76090625,53.76090625,1598
1.52E+12,54.4729375,54.4729375,1614
1.52E+12,55.18496875,55.18496875,1624
1.52E+12,54.04,54.04,1597
1.52E+12,53.92003125,53.92003125,1604
1.52E+12,54.9040625,54.9040625,1633
1.52E+12,55.50409375,55.50409375,1647
1.52E+12,55.576125,55.576125,1658
1.52E+12,55.11215625,55.11215625,1636
1.52E+12,54.1681875,54.1681875,1594
1.52E+12,54.11221875,54.11221875,1597
1.52E+12,52.89625,52.89625,1555
1.52E+12,54.32028125,54.32028125,1596
1.52E+12,53.84828125,53.84828125,1592
1.52E+12,53.9283125,53.9283125,1612
1.52E+12,52.66434375,52.66434375,1571
1.52E+12,56.424375,56.424375,1709
1.52E+12,58.62440625,58.62440625,1733
1.52E+12,55.8164375,55.8164375,1628
1.52E+12,51.08846875,51.08846875,1514
1.52E+12,53.4485,53.4485,1580
1.52E+12,54.16853125,54.16853125,1611
1.52E+12,54.7525625,54.7525625,1613
1.52E+12,53.6645625,53.6645625,1573
1.52E+12,52.20859375,52.20859375,1587
1.52E+12,51.608625,51.608625,1521
1.52E+12,51.120625,51.120625,1518
1.52E+12,50.19265625,50.19265625,1486
1.52E+12,50.5366875,50.5366875,1505
1.52E+12,48.42471875,48.42471875,1419
1.52E+12,45.23275,45.23275,1326
1.52E+12,44.80078125,44.80078125,1346
1.52E+12,48.61678125,48.61678125,1448
1.52E+12,48.1608125,48.1608125,1441
1.52E+12,50.23284375,50.23284375,1510
1.52E+12,53.960875,53.960875,1627
1.52E+12,57.84890625,57.84890625,1700
1.52E+12,54.3049375,54.3049375,1568
1.52E+12,53.37696875,53.37696875,1579
1.52E+12,49.104,49.104,1450
1.52E+12,48.76,48.76,1435
1.52E+12,46.81603125,46.81603125,1387
1.52E+12,47.3040625,47.3040625,1409
1.52E+12,49.29609375,49.29609375,1474
1.52E+12,51.192125,51.192125,1519
1.52E+12,51.13615625,51.13615625,1537
1.52E+12,52.59215625,52.59215625,1575
1.52E+12,54.5121875,54.5121875,1629
1.52E+12,56.26421875,56.26421875,1671
1.52E+12,55.64825,55.64825,1640
1.52E+12,56.06428125,56.06428125,1669
1.52E+12,56.4563125,56.4563125,1669
1.52E+12,55.54434375,55.54434375,1648
1.52E+12,57.064375,57.064375,1699
1.52E+12,57.152375,57.152375,1703
1.52E+12,57.84040625,57.84040625,1728
1.52E+12,59.1604375,59.1604375,1771
1.52E+12,60.80046875,60.80046875,1801
1.52E+12,60.4005,60.4005,1793
1.52E+12,60.92853125,60.92853125,1810
1.52E+12,61.8405625,61.8405625,1846
1.52E+12,62.98459375,62.98459375,1874
1.52E+12,63.160625,63.160625,1864
1.52E+12,64.29665625,64.29665625,1913
1.52E+12,64.86471875,64.86471875,1916
1.52E+12,64.92875,64.92875,1921
1.52E+12,65.69678125,65.69678125,1947
1.52E+12,66.6488125,66.6488125,1985
1.52E+12,67.90484375,67.90484375,2026
1.52E+12,69.416875,69.416875,2074
1.52E+12,68.99290625,68.99290625,1070
1.52E+12,68.64896875,68.64896875,1587
1.52E+12,69.888,69.888,1626
1.52E+12,72.04803125,72.04803125,1675
1.52E+12,73.5600625,73.5600625,1704
1.52E+12,74.51209375,74.51209375,1721
1.52E+12,74.77615625,74.77615625,1718
1.52E+12,74.0481875,74.0481875,1710
1.52E+12,73.35221875,73.35221875,1693
1.52E+12,72.60825,72.60825,1672
1.52E+12,72.0323125,72.0323125,1660
1.52E+12,71.28834375,71.28834375,1648
1.52E+12,70.400375,70.400375,1624
1.52E+12,69.46440625,69.46440625,1609
1.52E+12,69.2884375,69.2884375,1607
1.52E+12,69.42446875,69.42446875,1607
1.52E+12,69.1125,69.1125,1591
1.52E+12,68.36853125,68.36853125,1583
1.52E+12,68.0885625,68.0885625,1575
1.52E+12,67.90459375,67.90459375,1563
1.52E+12,67.408625,67.408625,1555
1.52E+12,66.93665625,66.93665625,1548
1.52E+12,66.87271875,66.87271875,1548
1.52E+12,66.57675,66.57675,1540
1.52E+12,65.96078125,65.96078125,1522
1.52E+12,65.2648125,65.2648125,1509
1.52E+12,64.88084375,64.88084375,1508
1.52E+12,64.720875,64.720875,1496
1.52E+12,63.57690625,63.57690625,1472
1.52E+12,63.7289375,63.7289375,1474
1.52E+12,62.90496875,62.90496875,1466
1.52E+12,63.592,63.592,1469
1.52E+12,63.0640625,63.0640625,1463
1.52E+12,63.98409375,63.98409375,1485
1.52E+12,65.136125,65.136125,1508
1.52E+12,65.26415625,65.26415625,1510
1.52E+12,65.4081875,65.4081875,1508
1.52E+12,64.11221875,64.11221875,1436
1.52E+12,60.52025,60.52025,1391
1.52E+12,57.82428125,57.82428125,1336
1.52E+12,58.0403125,58.0403125,1349
1.52E+12,58.54434375,58.54434375,1355
1.52E+12,59.008375,59.008375,1374
1.52E+12,61.33640625,61.33640625,1422
1.52E+12,62.4964375,62.4964375,1461
1.52E+12,64.19246875,64.19246875,1489
1.52E+12,64.9445,64.9445,1503
1.52E+12,65.60853125,65.60853125,1525
1.52E+12,67.04859375,67.04859375,1559
1.52E+12,67.952625,67.952625,1574
1.52E+12,69.06465625,69.06465625,1603
1.52E+12,69.2806875,69.2806875,1598
1.52E+12,68.80071875,68.80071875,1594
1.52E+12,68.38475,68.38475,1582
1.52E+12,67.9128125,67.9128125,1570
1.52E+12,67.66484375,67.66484375,1570
1.52E+12,68.144875,68.144875,1575
1.52E+12,67.68890625,67.68890625,1566
1.52E+12,67.3929375,67.3929375,1558
1.52E+12,67.28896875,67.28896875,1558
1.52E+12,67.368,67.368,1562
1.52E+12,67.3360625,67.3360625,1560
1.52E+12,67.88809375,67.88809375,1572
1.52E+12,68.032125,68.032125,1572
1.52E+12,67.89615625,67.89615625,1572
1.52E+12,67.8961875,67.8961875,1574
1.52E+12,67.98421875,67.98421875,1570
1.52E+12,68.16828125,68.16828125,1567
1.52E+12,67.3763125,67.3763125,1564
1.52E+12,67.16834375,67.16834375,1542
1.52E+12,65.880375,65.880375,1529
1.52E+12,64.20840625,64.20840625,1471
1.52E+12,62.1684375,62.1684375,1424
1.52E+12,60.04846875,60.04846875,1380
1.52E+12,58.1045,58.1045,1346
1.52E+12,57.59253125,57.59253125,1331
1.52E+12,56.1285625,56.1285625,1287
1.52E+12,55.04859375,55.04859375,1273
1.52E+12,55.480625,55.480625,1289
1.52E+12,56.83265625,56.83265625,1321
1.52E+12,56.0326875,56.0326875,1326
1.52E+12,56.65671875,56.65671875,1322
1.52E+12,58.24075,58.24075,1347
1.52E+12,59.48078125,59.48078125,1387
1.52E+12,59.8968125,59.8968125,1380
1.52E+12,59.42484375,59.42484375,1385
1.52E+12,61.544875,61.544875,1432
1.52E+12,64.28890625,64.28890625,1497
1.52E+12,67.2009375,67.2009375,1568
1.52E+12,66.90496875,66.90496875,1548
1.52E+12,66.936,66.936,1554
1.52E+12,67.7040625,67.7040625,1565
1.52E+12,68.81609375,68.81609375,1603
1.52E+12,71.328125,71.328125,1659
1.52E+12,73.09615625,73.09615625,1699
1.52E+12,74.4881875,74.4881875,1729
1.52E+12,75.86425,75.86425,1743
1.52E+12,75.03228125,75.03228125,1728
1.52E+12,74.2963125,74.2963125,1715
1.52E+12,75.54434375,75.54434375,1676
1.52E+12,75.93640625,75.93640625,1753
1.52E+12,76.4084375,76.4084375,1774
1.52E+12,77.67246875,77.67246875,1798
1.52E+12,78.89653125,78.89653125,1829
1.52E+12,78.7925625,78.7925625,1819
1.52E+12,78.84859375,78.84859375,1825
1.52E+12,78.37665625,78.37665625,1802
1.52E+12,76.7046875,76.7046875,1765
1.52E+12,76.28071875,76.28071875,1765
1.52E+12,75.37678125,75.37678125,1744
1.52E+12,74.5528125,74.5528125,1723
1.52E+12,74.48884375,74.48884375,1721
1.52E+12,72.168875,72.168875,1654
1.52E+12,68.8009375,68.8009375,1584
1.52E+12,65.52896875,65.52896875,1506
1.52E+12,64.152,64.152,1485
1.52E+12,64.74403125,64.74403125,1502
1.52E+12,65.6080625,65.6080625,1525
1.52E+12,67.25609375,67.25609375,1561
1.52E+12,68.288125,68.288125,1584
1.52E+12,69.8321875,69.8321875,1625
1.52E+12,71.69621875,71.69621875,1657
1.52E+12,71.13625,71.13625,1649
1.52E+12,71.42428125,71.42428125,1656
1.52E+12,72.2323125,72.2323125,1671
1.52E+12,72.656375,72.656375,1680
1.52E+12,73.34440625,73.34440625,1697
1.52E+12,74.1204375,74.1204375,1719
1.52E+12,75.37646875,75.37646875,1754
1.52E+12,76.63253125,76.63253125,1776
1.52E+12,76.4245625,76.4245625,1756
1.52E+12,74.68859375,74.68859375,1721
1.52E+12,74.792625,74.792625,1724
1.52E+12,74.0166875,74.0166875,1709
1.52E+12,73.75271875,73.75271875,1701
1.52E+12,73.62475,73.62475,1703
1.52E+12,73.75275,73.75275,1710
1.52E+12,73.3448125,73.3448125,1700
1.52E+12,73.67284375,73.67284375,1696
1.52E+12,72.104875,72.104875,1657
1.52E+12,70.86490625,70.86490625,1629
1.52E+12,70.3049375,70.3049375,1629
1.52E+12,70.392,70.392,1628
1.52E+12,69.95203125,69.95203125,1608
1.52E+12,68.8640625,68.8640625,1584
1.52E+12,67.39209375,67.39209375,1548
1.52E+12,66.136125,66.136125,1519
1.52E+12,66.00015625,66.00015625,1497
1.52E+12,65.40021875,65.40021875,1519
1.52E+12,67.21625,67.21625,1561
1.52E+12,67.86428125,67.86428125,1563
1.52E+12,69.1283125,69.1283125,1602
1.52E+12,69.43234375,69.43234375,1601
1.52E+12,68.880375,68.880375,1599
1.52E+12,67.94440625,67.94440625,1591
1.52E+12,67.23246875,67.23246875,1549
1.52E+12,66.1765,66.1765,1526
1.52E+12,66.00053125,66.00053125,1521
1.52E+12,65.3525625,65.3525625,1513
1.52E+12,65.20059375,65.20059375,1507
1.52E+12,65.688625,65.688625,1507
1.52E+12,64.98465625,64.98465625,1507
1.52E+12,65.2886875,65.2886875,1507
1.52E+12,64.80075,64.80075,1500
1.52E+12,61.51278125,61.51278125,1419
1.52E+12,61.8568125,61.8568125,1434
1.52E+12,61.9848125,61.9848125,1441
1.52E+12,62.27284375,62.27284375,1444
1.52E+12,62.360875,62.360875,1440
1.52E+12,63.56090625,63.56090625,1468
1.52E+12,64.3369375,64.3369375,1489
1.52E+12,65.68096875,65.68096875,1518
1.52E+12,66.168,66.168,1545
1.52E+12,68.08003125,68.08003125,1579
1.52E+12,69.2240625,69.2240625,1597
1.52E+12,69.368125,69.368125,1607
1.52E+12,68.64815625,68.64815625,1609
1.52E+12,69.2081875,69.2081875,1603
1.52E+12,68.18421875,68.18421875,1558
1.52E+12,67.17625,67.17625,1549
1.52E+12,66.76828125,66.76828125,1522
1.52E+12,66.05634375,66.05634375,1537
1.52E+12,67.640375,67.640375,1563
1.52E+12,68.71240625,68.71240625,1589
1.52E+12,69.7044375,69.7044375,1613
1.52E+12,70.52046875,70.52046875,1634
1.52E+12,71.7925,71.7925,1667
1.52E+12,72.2565625,72.2565625,1673
1.52E+12,72.86459375,72.86459375,1687
1.52E+12,74.200625,74.200625,1711
1.52E+12,74.89665625,74.89665625,1733
1.52E+12,75.30471875,75.30471875,1744
1.52E+12,75.88875,75.88875,1758
1.52E+12,75.96878125,75.96878125,1754
1.52E+12,75.92084375,75.92084375,1758
1.52E+12,76.096875,76.096875,1757
1.52E+12,76.28890625,76.28890625,1764
1.52E+12,75.3609375,75.3609375,1732
1.52E+12,74.184,74.184,1702
1.52E+12,71.72003125,71.72003125,1644
1.52E+12,69.9680625,69.9680625,1609
1.52E+12,68.88009375,68.88009375,1592
1.52E+12,68.77615625,68.77615625,1587
1.52E+12,68.6561875,68.6561875,1589
1.52E+12,68.54421875,68.54421875,1583
1.52E+12,66.96825,66.96825,1542
1.52E+12,66.44028125,66.44028125,1534
1.52E+12,67.5843125,67.5843125,1553
1.52E+12,67.08034375,67.08034375,1555
1.52E+12,67.14440625,67.14440625,1559
1.52E+12,67.7364375,67.7364375,1566
1.52E+12,68.44046875,68.44046875,1588
1.52E+12,69.0565,69.0565,1604
1.52E+12,70.50453125,70.50453125,1629
1.52E+12,70.7685625,70.7685625,1637
1.52E+12,70.408625,70.408625,1627
1.52E+12,71.12865625,71.12865625,1655
1.52E+12,73.0566875,73.0566875,1697
1.52E+12,74.30471875,74.30471875,1738
1.52E+12,75.88878125,75.88878125,1756
1.52E+12,76.7848125,76.7848125,1776
1.52E+12,76.08084375,76.08084375,1764
1.52E+12,76.67290625,76.67290625,1769
1.52E+12,76.5849375,76.5849375,1768
1.52E+12,76.09696875,76.09696875,1757
1.52E+12,75.424,75.424,1740
1.52E+12,75.0720625,75.0720625,1736
1.52E+12,75.1120625,75.1120625,1740
1.52E+12,75.40809375,75.40809375,1751
1.52E+12,76.392125,76.392125,1756
1.52E+12,75.00015625,75.00015625,1728
1.52E+12,73.47221875,73.47221875,1693
1.52E+12,72.16825,72.16825,1660
1.52E+12,71.28828125,71.28828125,1650
1.52E+12,71.4323125,71.4323125,1655
1.52E+12,71.544375,71.544375,1655
1.52E+12,71.46440625,71.46440625,1652
1.52E+12,71.2004375,71.2004375,1647
1.52E+12,71.07246875,71.07246875,1646
1.52E+12,70.6245,70.6245,1626
1.52E+12,70.2485625,70.2485625,1625
1.52E+12,71.17659375,71.17659375,1647
1.52E+12,72.072625,72.072625,1671
1.52E+12,71.81665625,71.81665625,1655
1.52E+12,71.44871875,71.44871875,1667
1.52E+12,72.47275,72.47275,1675
1.52E+12,72.08078125,72.08078125,1666
1.52E+12,72.6088125,72.6088125,1670
1.52E+12,71.56084375,71.56084375,1650
1.52E+12,70.28890625,70.28890625,1622
1.52E+12,68.8409375,68.8409375,1587
1.52E+12,67.43296875,67.43296875,1591
1.52E+12,69.016,69.016,1600
1.52E+12,69.99203125,69.99203125,1624
1.52E+12,72.74409375,72.74409375,1685
1.52E+12,73.216125,73.216125,1687
1.52E+12,73.60815625,73.60815625,1697
1.52E+12,74.2401875,74.2401875,1647
1.52E+12,72.65625,72.65625,1667
1.52E+12,71.58428125,71.58428125,1660
1.52E+12,72.8483125,72.8483125,1687
1.52E+12,73.95234375,73.95234375,1716
1.52E+12,74.56040625,74.56040625,1726
1.52E+12,74.1284375,74.1284375,1703
1.52E+12,71.42446875,71.42446875,1646
1.52E+12,69.8725,69.8725,1606
1.52E+12,69.61653125,69.61653125,1609
1.52E+12,69.27259375,69.27259375,1602
1.52E+12,68.224625,68.224625,1576
1.52E+12,68.16865625,68.16865625,1568
1.52E+12,67.0006875,67.0006875,1545
1.52E+12,66.49671875,66.49671875,1545
1.52E+12,66.88875,66.88875,1546
1.52E+12,67.48878125,67.48878125,1569
1.52E+12,69.16884375,69.16884375,1608
1.52E+12,70.992875,70.992875,1652
1.52E+12,72.50490625,72.50490625,1674
1.52E+12,72.7049375,72.7049375,1685
1.52E+12,72.848,72.848,1690
1.52E+12,72.70403125,72.70403125,1690
